city,Body Type,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating Capacity,RTO,Ownership,Transmission,Mileage,Engine Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Supply System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,Ground Clearance Unladen
4,8,147640,21,197,2006,4692,623,225000.0,60,3,1,5.0,236,4,0,14.84,80,264,8,196,451,4.0,3,23,37,34,0,0,4591,1770,1447,2760,1549,1552,1610,2115,44,7,4,5.42,22,21,170,8.5,16,4.0,475.0,4,184.0
4,8,55000,0,3,2013,30,1371,1370000.0,67,2,1,5.0,226,1,0,15.2,68,169,138,268,386,4.0,3,23,110,51,3,0,4701,1826,1427,2808,1564,1551,1590,2065,21,5,4,5.5,22,2,170,9.1,26,4.0,480.0,4,184.0
4,7,17284,8,69,2022,7895,1791,900000.0,180,3,4,5.0,253,1,1,16.5,14,694,92,473,32,4.0,8,49,37,6,0,0,3999,1734,1601,2555,1490,1495,1106,1490,8,5,1,5.3,22,7,170,12.9,23,5.0,363.0,4,184.0
4,8,100076,9,87,2014,1864,59,300000.0,48,3,1,5.0,226,4,1,24.4,5,583,135,417,193,3.0,3,23,37,6,0,0,3995,1660,1520,2425,1479,1493,1100,1490,9,5,4,4.7,6,7,170,18.6,26,4.0,407.0,2,184.0
4,2,105180,2,33,2011,593,7,60000.0,80,3,4,5.0,226,3,1,18.0,147,518,26,278,592,4.0,8,70,8,67,0,0,3495,1495,1518,2345,1315,1280,840,1490,8,5,4,5.1,5,20,170,14.8,26,5.0,352.0,1,184.0
4,2,85648,20,155,2018,7073,1268,272000.0,194,4,4,5.0,253,1,1,22.05,141,482,86,251,562,3.0,3,49,37,6,0,0,3445,1515,1475,2360,1295,1290,755,1185,8,5,4,4.6,5,7,170,12.9,19,5.0,352.0,4,184.0
4,2,97229,20,179,2018,10403,1806,509000.0,34,4,4,5.0,253,1,1,22.38,12,694,9,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
4,2,74850,20,157,2016,3966,186,470000.0,139,3,1,5.0,207,1,1,27.39,15,606,9,220,209,4.0,3,6,37,6,3,0,3995,1745,1510,2520,1515,1525,970,1430,8,5,4,4.9,5,7,170,12.93,26,5.0,339.0,4,184.0
4,2,18484,20,176,2022,7489,1829,539000.0,90,2,0,4.0,248,1,1,31.2,148,505,86,292,575,3.0,3,49,35,16,0,0,3565,1520,1564,2380,1490,1495,1103,1170,16,5,4,4.5,22,7,170,12.9,23,5.0,352.0,4,184.0
4,2,52509,20,179,2018,10403,1806,544000.0,176,4,4,5.0,237,1,1,22.38,12,694,138,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
4,8,94970,9,70,2006,1426,1139,142000.0,164,3,4,5.0,226,3,1,13.2,42,732,9,278,70,4.0,8,49,68,65,0,0,4250,1670,1370,2440,1435,1425,1039,1525,8,5,4,5.1,22,7,170,13.1,26,4.0,352.0,1,184.0
4,2,57000,9,89,2016,1573,1657,345000.0,208,2,4,5.0,216,3,1,20.36,12,636,57,229,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,990,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
4,8,91547,28,249,2018,3141,322,965000.0,227,4,1,5.0,226,1,1,21.13,45,74,116,236,312,4.0,3,23,37,6,3,0,4413,1699,1466,2552,1490,1495,1192,1490,8,5,4,5.1,5,7,185,12.9,26,4.0,460.0,3,120.0
4,8,42601,20,180,2011,4230,173,280000.0,79,3,4,5.0,226,1,1,17.5,12,677,98,278,55,4.0,8,49,46,65,0,0,4160,1690,1530,2390,1470,1480,1025,1490,8,10,4,5.1,22,7,170,12.9,26,4.0,352.0,2,184.0
4,4,208978,20,165,2013,4050,1764,450000.0,100,3,1,7.0,226,1,1,20.77,15,699,126,220,231,4.0,3,4,14,44,3,0,4265,1695,1685,2740,1480,1490,1235,1845,9,5,4,5.2,5,7,160,13.3,23,5.0,352.0,4,184.0
4,7,31262,13,107,2019,7119,1205,1130000.0,211,3,1,5.0,253,1,0,17.8,41,92,57,91,324,4.0,3,6,37,6,3,0,4315,1800,1645,2610,1490,1495,1495,1490,31,10,4,5.1,5,2,170,11.8,26,5.0,433.0,5,190.0
4,7,72000,6,50,2018,6094,271,775000.0,123,2,1,5.0,253,1,1,23.0,45,754,57,380,239,4.0,8,23,39,30,3,0,3998,1765,1647,2519,1490,1495,1103,1490,8,5,4,5.3,22,7,170,12.9,26,4.0,352.0,4,184.0
4,7,152633,24,229,2014,3359,1912,216000.0,119,3,1,5.0,223,1,1,20.45,36,665,100,310,232,4.0,3,6,37,6,3,0,4331,2000,1671,2673,1560,1567,1310,1764,8,5,4,5.2,5,7,156,14.0,19,5.0,475.0,4,184.0
4,2,70000,9,90,2017,6812,865,600000.0,51,2,4,5.0,251,1,1,18.6,12,648,138,320,66,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1140,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,285.0,4,184.0
4,8,54737,0,1,2018,5738,700,2090000.0,176,2,4,5.0,253,1,0,19.2,29,204,9,391,315,4.0,3,23,131,6,3,0,4458,1796,1416,2637,1555,1526,1103,1490,44,5,4,5.35,22,2,222,8.2,26,4.0,425.0,4,184.0
4,7,97845,17,147,2020,6357,1865,1012000.0,160,3,1,7.0,233,1,1,15.1,83,206,138,498,425,4.0,3,23,37,36,3,0,4585,1890,1785,2700,1600,1600,1675,2510,21,5,4,5.6,22,2,170,12.9,19,5.0,352.0,5,184.0
4,2,18240,20,179,2022,8378,1827,630000.0,90,3,4,5.0,253,1,1,22.38,12,694,138,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
4,2,81700,9,81,1999,1689,1237,66000.0,20,3,4,5.0,226,4,1,18.9,149,646,138,278,593,4.0,3,49,37,6,0,0,3995,1734,1530,2520,1490,1495,1103,1490,8,5,4,5.1,5,7,170,12.9,26,5.0,352.0,1,184.0
4,7,90000,29,270,2015,2868,1075,590000.0,49,2,1,7.0,230,3,1,14.1,83,192,14,447,379,4.0,3,6,149,41,3,0,4655,1965,1922,2650,1490,1495,2095,2555,8,7,4,5.1,22,2,160,14.0,13,5.0,981.0,4,184.0
4,8,65262,11,100,2014,5015,651,3800000.0,206,2,1,5.0,226,1,0,14.47,119,436,66,236,561,6.0,3,23,143,31,3,0,5255,2105,1460,3157,1626,1604,1820,2450,68,4,4,6.15,5,2,250,6.2,26,4.0,520.0,7,184.0
4,8,86703,9,86,2018,5968,1786,875000.0,176,5,4,5.0,253,1,1,17.0,51,126,116,450,149,4.0,3,49,84,6,0,0,4440,1729,1475,2600,1490,1495,1248,1490,21,5,4,5.2,5,7,170,11.31,13,4.0,480.0,4,184.0
4,8,16000,28,250,2022,7257,32,1110000.0,56,4,4,5.0,253,1,1,19.47,149,95,138,13,191,3.0,3,23,37,6,3,0,4541,1752,1507,2651,1490,1495,1103,1630,31,5,1,5.1,5,7,170,12.9,26,4.0,352.0,4,145.0
4,2,48409,9,74,2018,1502,1103,280000.0,34,3,4,5.0,226,1,1,21.1,143,495,102,344,571,3.0,8,49,37,6,0,0,3495,1550,1500,2380,1386,1368,880,1490,8,5,4,4.6,5,7,135,19.0,13,5.0,215.0,4,184.0
4,2,102912,20,179,2012,10403,1806,364000.0,46,2,4,5.0,226,1,1,22.38,12,694,116,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
4,2,37025,27,238,2019,7428,1449,352000.0,35,4,4,5.0,216,1,1,22.25,142,490,138,6,569,3.0,3,49,37,6,0,0,3731,1579,1474,2520,1490,1495,690,1490,8,5,1,5.1,5,7,170,12.9,5,5.0,279.0,4,184.0
4,2,164910,24,227,2015,3310,1955,215000.0,138,3,4,5.0,216,1,1,19.49,13,539,138,269,10,3.0,3,38,97,75,0,0,3801,1665,1530,2450,1490,1495,980,1490,8,5,4,4.65,22,7,160,15.0,19,5.0,251.0,4,184.0
4,8,68243,31,305,2012,2011,1024,300000.0,204,3,1,5.0,226,3,1,20.54,55,34,138,203,312,4.0,3,4,37,6,3,0,4384,1699,1466,2552,1490,1495,1220,1760,8,5,4,5.4,5,7,170,12.9,26,4.0,480.0,3,184.0
4,2,110728,9,89,2012,1570,1640,231000.0,99,3,4,5.0,226,1,1,20.36,12,636,118,229,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,960,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
4,8,69492,9,86,2020,7737,1562,1156000.0,73,3,1,5.0,237,1,1,25.0,41,91,101,85,313,4.0,6,6,37,6,3,0,4440,1729,1475,2600,1490,1495,1240,1490,21,5,1,5.1,5,7,170,12.9,23,4.0,352.0,4,184.0
4,2,72480,20,179,2013,4203,1231,400000.0,205,3,1,5.0,226,1,1,22.9,15,606,138,220,209,4.0,3,4,14,44,3,0,3850,1695,1530,2430,1485,1495,1050,1505,9,5,4,4.8,23,8,170,14.8,26,5.0,232.0,2,184.0
4,2,120094,9,90,2016,1481,1643,500000.0,69,3,4,5.0,226,1,1,18.6,12,647,102,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
4,2,118149,20,179,2013,4204,1764,350000.0,137,3,1,5.0,225,4,1,22.9,15,606,138,220,209,4.0,3,4,14,44,3,0,3850,1695,1530,2430,1485,1495,1060,1505,8,5,4,4.8,22,7,170,13.75,26,5.0,232.0,2,184.0
4,7,29000,13,107,2020,8948,1203,1420000.0,88,2,4,5.0,253,1,0,18.9,44,90,8,362,128,4.0,3,55,37,6,0,0,4315,1800,1645,2610,1490,1495,1400,1490,104,5,1,5.1,5,2,170,12.9,23,5.0,433.0,5,184.0
4,2,68000,8,61,2015,1193,1792,385000.0,49,4,4,5.0,229,4,0,16.5,13,688,110,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,970,1490,8,5,4,4.7,5,7,185,16.0,26,5.0,175.0,2,184.0
4,7,55463,29,266,2021,7278,1963,1200000.0,89,5,2,5.0,253,1,0,18.9,0,135,9,278,291,3.802253725917848,3,49,37,6,0,0,3993,1811,1606,2498,1490,1495,1400,1490,8,5,1,5.1,5,7,170,9.9,23,5.0,350.0,4,184.0
4,7,26455,29,266,2022,9167,1981,1400000.0,145,3,2,5.0,253,1,0,18.9,0,174,57,278,306,3.802253725917848,3,49,37,6,0,0,3993,1811,1616,2498,1490,1495,1400,1490,8,5,1,5.1,5,2,170,12.9,26,4.68632902212015,350.0,4,184.0
4,5,45663,20,174,2014,4116,1055,94353.0,137,3,4,8.0,218,4,1,16.8,141,450,126,278,542,3.0,8,49,37,6,0,0,3370,1410,1640,1840,1205,1190,800,1490,3,7,3,5.1,5,7,126,20.0,26,5.0,210.0,0,184.0
4,2,62626,20,155,2012,3943,1268,96295.0,204,3,4,5.0,226,1,1,22.74,141,483,126,251,562,3.0,3,53,37,6,0,0,3395,1490,1475,2360,1295,1290,720,1185,8,5,4,4.6,17,7,140,19.0,19,5.0,177.0,4,184.0
4,5,32317,20,164,2022,7706,907,570000.0,180,3,0,5.0,218,1,1,18.9,11,512,73,258,585,4.0,3,49,37,6,0,0,3675,1475,1825,2350,1280,1290,1050,1490,8,5,3,4.5,5,7,170,12.9,13,5.0,352.0,4,184.0
4,2,65733,9,90,2010,1644,119,117000.0,168,3,4,5.0,226,3,1,18.5,12,642,138,278,20,4.0,3,49,37,6,0,0,3940,1710,1505,2520,1490,1495,1020,1490,8,5,4,5.1,12,7,170,12.9,26,5.0,352.0,2,184.0
4,2,21388,29,253,2020,7247,1907,537000.0,73,4,4,5.0,253,1,1,19.33,14,687,116,47,43,3.0,3,49,37,6,0,0,3990,1755,1523,2501,1490,1495,965,1490,16,5,1,5.0,5,7,170,12.9,26,5.0,345.0,4,184.0
4,8,71448,20,180,2019,5824,789,678000.0,35,4,1,5.0,230,4,0,28.4,15,603,116,220,209,4.0,3,4,37,6,3,0,3995,1735,1515,2450,1530,1520,1103,1490,8,5,4,4.8,5,7,170,12.9,26,4.0,378.0,4,184.0
4,7,10371,16,124,2022,8880,1105,2450000.0,214,2,2,5.0,253,1,0,18.9,0,272,8,278,347,3.802253725917848,3,49,37,6,0,0,4323,1809,1649,2585,1490,1495,1547,1533,8,5,1,5.1,5,2,170,8.5,23,5.0,352.0,5,184.0
4,8,63385,8,59,2018,6415,1508,541000.0,88,4,4,5.0,228,1,1,19.5,14,700,86,476,32,4.0,8,53,37,6,0,0,3995,1695,1501,2470,1490,1495,917,1490,8,5,4,4.7,5,7,140,15.0,26,4.0,420.0,4,184.0
4,2,60048,9,90,2019,6808,1353,578000.0,87,4,4,5.0,216,1,1,18.6,12,648,86,320,66,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1490,1495,1120,1490,8,5,4,5.2,5,7,170,13.2,26,5.0,285.0,4,184.0
4,8,44351,29,276,2022,9460,1979,1490000.0,180,4,2,5.0,253,1,0,18.9,0,594,9,278,168,3.802253725917848,3,49,37,6,0,0,3993,1677,1532,2450,1490,1495,1235,1490,107,5,1,5.1,5,7,170,12.9,23,4.0,316.0,4,184.0
4,2,45926,9,74,2015,1502,1103,200000.0,102,3,4,5.0,226,1,1,21.1,143,495,102,344,571,3.0,8,49,37,6,0,0,3495,1550,1500,2380,1386,1368,880,1490,8,5,4,4.6,5,7,135,19.0,13,5.0,215.0,4,184.0
4,7,19876,20,183,2021,7295,1268,750000.0,74,3,4,5.0,253,1,1,17.03,37,20,97,304,110,4.0,3,49,37,6,0,0,3995,1790,1640,2500,1490,1495,1103,1600,8,5,1,5.2,22,7,170,12.9,26,5.0,328.0,4,184.0
4,2,69000,9,90,2017,6257,1016,675000.0,226,2,1,5.0,230,1,1,22.54,30,699,138,418,254,4.0,3,4,37,6,3,0,3985,1734,1505,2570,1505,1503,1160,1490,21,5,4,5.2,5,7,180,13.57,13,5.0,285.0,3,184.0
4,7,65000,20,183,2021,7627,2066,894999.9999999999,197,2,4,5.0,257,1,1,17.03,37,20,138,304,110,4.0,3,49,37,6,0,0,3995,1790,1640,2500,1490,1495,1103,1600,8,5,1,5.2,22,7,170,12.9,26,5.0,328.0,4,184.0
4,2,37386,9,77,2015,1542,850,420000.0,191,3,4,5.0,226,1,1,18.9,12,655,105,320,55,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,935,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,352.0,2,184.0
4,2,104590,20,157,2020,6779,2071,550000.0,143,3,4,5.0,233,1,1,21.01,12,646,9,59,44,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,1,4.9,5,7,170,12.36,26,5.0,339.0,4,184.0
4,8,57794,20,180,2021,7710,2051,725000.0,126,3,4,5.0,220,1,1,22.41,12,694,116,278,45,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1490,1495,1103,1335,8,5,1,4.8,5,7,170,12.9,23,4.0,378.0,3,160.0
4,7,105072,6,50,2015,908,260,420000.0,155,3,1,5.0,108,1,1,22.7,45,712,119,380,238,4.0,8,23,39,30,3,0,3999,1765,1708,2520,1519,1524,1290,1740,8,5,4,5.3,22,7,182,13.5,26,5.0,346.0,4,184.0
4,8,176550,8,65,2007,1300,434,150000.0,130,3,4,5.0,226,4,1,13.5,62,141,8,273,181,4.0,8,66,112,63,0,0,4545,1750,1450,2700,1490,1495,1210,1490,8,5,4,5.1,5,7,206,12.9,26,4.0,352.0,3,184.0
4,8,52000,9,86,2016,1846,374,785000.0,174,2,1,5.0,226,1,1,23.9,47,132,138,427,337,4.0,3,4,89,42,3,0,4375,1700,1475,2570,1490,1495,1270,1490,22,5,4,5.2,5,7,190,10.62,13,4.0,465.0,4,184.0
4,2,26124,29,253,2020,7247,1907,460000.0,196,3,4,5.0,253,1,1,19.33,14,687,138,47,43,3.0,3,49,37,6,0,0,3990,1755,1523,2501,1490,1495,965,1490,16,5,1,5.0,5,7,170,12.9,26,5.0,345.0,4,184.0
4,8,35925,20,163,2018,5722,216,750000.0,105,3,4,5.0,253,1,1,20.73,26,722,116,478,94,4.0,3,49,31,3,0,0,4490,1730,1485,2650,1495,1505,1010,1490,8,5,4,5.4,22,7,190,14.0,23,4.0,510.0,4,184.0
4,8,64816,18,137,2008,4763,383,73000.0,24,3,4,5.0,253,3,1,13.0,55,667,75,278,111,4.0,8,49,71,70,0,0,4247,1740,1534,2630,1480,1470,1080,1490,8,5,4,5.1,5,7,161,14.4,26,4.0,352.0,2,184.0
4,4,92701,17,126,2008,3507,1542,108000.0,217,3,1,7.0,226,2,1,13.6,104,522,138,278,192,4.0,3,23,37,6,3,0,4056,1660,1880,2680,1490,1495,1615,1490,8,10,4,5.1,5,7,117,30.3,26,5.0,352.0,3,184.0
4,2,38439,20,160,2019,10357,2037,419000.00000000006,160,4,4,5.0,257,1,1,25.24,148,531,116,296,588,3.0,3,49,37,6,0,0,3695,1655,1555,2435,1430,1440,810,1260,16,5,1,5.1,22,7,170,12.9,23,5.0,313.0,4,184.0
4,7,45531,6,50,2017,888,343,549000.0,85,2,4,5.0,226,1,1,15.85,46,78,138,396,119,4.0,3,23,102,16,0,0,3999,1765,1708,2520,1519,1524,1250,1490,8,5,4,5.3,22,7,182,16.0,26,5.0,346.0,4,184.0
4,8,33000,20,180,2021,7709,1827,710000.0,55,2,4,5.0,224,1,1,22.41,12,694,138,278,45,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1490,1495,1103,1335,8,5,1,4.8,5,7,170,12.9,23,4.0,378.0,4,160.0
4,2,71098,20,179,2015,10403,1806,426000.0,120,2,4,5.0,239,3,1,22.38,12,694,138,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
4,7,99432,17,147,2014,3822,1876,633000.0,172,2,1,7.0,226,1,1,15.1,83,172,8,498,395,4.0,3,24,37,6,3,0,4585,1890,1785,2700,1490,1495,1900,2450,22,5,4,5.6,7,4,175,12.5,27,5.0,352.0,4,184.0
4,8,44777,20,167,2005,4068,1251,110000.0,147,3,4,5.0,226,3,1,15.9,16,646,116,278,593,4.0,3,49,37,6,0,0,3995,1734,1530,2520,1490,1495,1103,1490,8,5,4,5.1,5,7,170,12.9,26,4.0,352.0,1,184.0
4,2,24068,27,238,2020,7433,24,440000.00000000006,107,3,4,5.0,253,3,0,22.0,149,555,39,344,596,3.0,3,53,37,6,0,0,3731,1579,1474,2422,1490,1495,750,1490,8,5,1,4.9,5,7,170,12.9,26,5.0,279.0,4,184.0
4,2,85445,6,54,2013,1040,1023,250000.0,153,3,1,5.0,226,4,1,20.0,32,559,36,245,163,4.0,8,7,37,6,3,0,3795,1680,1427,2489,1490,1495,1105,1490,8,5,4,4.9,22,7,170,12.9,26,5.0,284.0,4,184.0
4,8,112097,31,298,2008,1910,447,477000.0,77,3,1,5.0,226,2,0,15.5,64,42,8,278,302,4.0,3,49,37,6,0,0,3995,1734,1530,2575,1534,1512,1459,1980,21,5,4,5.1,5,7,189,11.9,26,4.0,352.0,4,184.0
4,2,80008,9,77,2017,1528,933,470000.0,104,3,1,5.0,226,1,1,24.0,5,578,122,422,161,3.0,3,6,37,6,0,0,3765,1660,1520,2425,1479,1493,1025,1490,8,5,4,4.8,5,7,157,15.6,13,5.0,352.0,4,184.0
4,8,96496,31,305,2013,2011,1024,400000.0,119,3,1,5.0,206,3,1,20.54,55,34,21,203,312,4.0,3,4,37,6,3,0,4384,1699,1466,2552,1490,1495,1220,1760,8,5,4,5.4,5,7,170,12.9,26,4.0,480.0,3,184.0
4,7,75744,24,229,2014,3362,1944,550000.0,30,3,1,5.0,226,1,1,19.01,36,65,138,310,296,4.0,3,6,37,6,3,0,4331,2000,1671,2673,1560,1567,1360,1787,21,5,4,5.2,5,7,165,13.0,19,5.0,475.0,4,184.0
4,2,70000,20,172,2017,5561,182,545000.0,122,2,1,5.0,226,1,0,26.8,15,606,110,62,209,4.0,3,4,37,6,3,0,3700,1690,1595,2435,1490,1495,855,1490,8,5,1,5.1,5,7,161,12.85,26,5.0,260.0,3,184.0
4,2,85000,9,91,2015,6379,1552,565000.0,49,2,1,5.0,226,1,1,21.19,30,699,138,418,254,4.0,3,4,37,6,3,0,3995,1760,1555,2570,1490,1495,1220,1490,21,5,4,5.2,5,7,170,12.9,26,5.0,285.0,4,184.0
4,2,15092,20,155,2022,7075,1827,410000.0,231,3,4,5.0,253,1,1,22.05,141,482,57,251,562,3.0,3,49,37,6,0,0,3445,1515,1475,2360,1295,1290,762,1185,8,5,4,4.6,5,7,170,12.9,19,5.0,352.0,4,184.0
4,8,117131,8,59,2014,1165,1591,380000.0,206,3,4,5.0,245,4,1,18.0,13,685,1,476,16,4.0,8,49,37,6,0,0,3990,1680,1505,2405,1490,1495,960,1490,8,5,4,4.5,5,7,160,15.0,26,4.0,400.0,4,184.0
4,2,32802,20,185,2016,4371,790,400000.0,208,3,4,5.0,226,3,0,20.51,148,542,57,286,593,3.0,3,49,37,6,0,0,3636,1475,1670,2400,1295,1290,890,1350,8,5,4,4.6,22,7,150,15.0,19,5.0,352.0,2,184.0
4,2,39201,20,157,2016,3970,69,650000.0,192,3,4,5.0,226,1,1,21.4,12,661,109,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
4,7,101884,13,107,2019,7119,1205,1260000.0,211,3,1,5.0,253,1,0,17.8,41,92,46,91,324,4.0,3,6,37,6,3,0,4315,1800,1645,2610,1490,1495,1495,1490,31,10,4,5.1,5,2,170,11.8,26,5.0,433.0,5,190.0
4,2,152702,20,179,2014,4164,1765,450000.0,119,3,1,5.0,233,3,1,25.2,15,606,138,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1490,1495,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,4,184.0
4,2,74729,9,74,2014,1503,1352,210000.0,48,4,4,5.0,226,1,1,21.1,143,495,110,344,571,3.0,8,49,37,6,0,0,3495,1550,1500,2380,1386,1368,910,1490,8,5,4,4.6,5,7,135,19.0,13,5.0,215.0,4,184.0
4,7,9009,29,265,2022,8496,1970,990000.0,231,3,4,5.0,253,1,1,17.33,14,107,8,60,170,3.0,3,49,37,6,0,0,3993,1811,1606,2498,1490,1495,1230,1490,21,5,1,5.1,5,7,170,12.9,26,5.0,350.0,4,184.0
4,7,10785,20,178,2020,7935,829,1059000.0,54,5,4,5.0,216,1,1,18.55,37,19,9,305,109,4.0,3,49,49,6,0,0,4300,1785,1595,2600,1490,1495,1103,1640,8,5,4,5.5,22,21,170,12.9,7,5.0,375.0,4,184.0
4,2,85374,9,77,2017,5605,106,426000.0,209,4,4,5.0,226,1,1,18.9,12,648,86,320,37,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,1160,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,352.0,4,184.0
4,2,36495,9,89,2011,1568,1333,175000.0,203,3,4,5.0,226,1,1,20.36,12,636,110,319,33,4.0,4,49,22,7,0,0,3585,1595,1550,2380,1400,1385,930,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
4,2,57095,31,300,2012,1953,1018,220000.00000000003,46,3,1,5.0,253,3,1,22.07,14,600,21,276,195,3.0,3,4,37,6,0,0,3970,1682,1453,2456,1490,1495,1125,1490,8,5,4,4.97,5,7,170,14.4,26,5.0,352.0,3,184.0
4,2,20199,9,90,2022,8156,1653,1000000.0,145,3,1,5.0,253,1,1,25.0,41,747,138,86,281,4.0,3,49,37,6,3,0,3995,1775,1505,2580,1490,1495,1260,1490,21,5,1,5.1,5,7,170,10.76,23,5.0,311.0,4,184.0
4,2,1782,27,238,2022,8914,25,530000.0,198,3,4,5.0,253,1,1,21.46,149,549,138,15,596,3.0,3,49,37,6,0,0,3731,1579,1474,2520,1490,1495,699,1490,8,5,1,5.1,5,7,170,12.9,5,5.0,279.0,4,184.0
4,7,182946,9,73,2017,5362,419,700000.0,209,3,4,5.0,226,1,1,15.29,51,126,116,450,149,4.0,3,49,37,6,0,0,4270,1780,1630,2590,1490,1495,1103,1490,21,5,4,5.3,5,7,165,10.5,13,5.0,400.0,4,184.0
4,2,20685,27,238,2019,5093,1449,299000.0,195,3,4,5.0,253,1,1,25.17,142,491,82,344,570,3.0,3,53,37,6,0,0,3679,1579,1478,2422,1490,1495,690,1490,8,5,4,4.9,5,7,135,16.0,26,5.0,300.0,4,184.0
4,2,51284,9,74,2015,1503,1352,250000.0,173,3,4,5.0,226,1,1,21.1,143,495,102,344,571,3.0,8,49,37,6,0,0,3495,1550,1500,2380,1386,1368,910,1490,8,5,4,4.6,5,7,135,19.0,13,5.0,215.0,4,184.0
4,4,83000,20,165,2020,6697,1842,894999.9999999999,178,2,4,7.0,226,1,1,19.34,37,37,116,300,109,4.0,3,49,44,6,0,0,4395,1735,1690,2740,1510,1520,1103,1490,8,10,4,5.2,22,7,170,12.9,26,5.0,352.0,4,184.0
4,2,36661,20,155,2019,3925,1806,322000.0,211,3,4,5.0,253,1,1,24.7,141,483,53,251,562,3.0,3,53,37,6,0,0,3430,1515,1475,2360,1295,1290,725,1185,8,5,4,4.6,17,7,140,19.0,19,5.0,177.0,4,184.0
4,7,44143,17,144,2022,7960,1259,1400000.0,38,3,4,4.0,253,1,1,15.2,76,205,57,501,361,4.0,3,49,37,6,3,0,3985,1855,1844,2450,1520,1520,1815,1490,21,2,4,5.1,5,7,170,12.9,5,3.0,352.0,6,184.0
4,8,108168,8,63,2006,1289,1082,150000.0,164,3,4,5.0,226,2,1,17.7,44,630,116,278,72,4.0,11,68,38,6,0,0,4390,1690,1495,2450,1490,1495,1055,1490,8,5,4,5.1,22,7,173,13.5,26,4.0,352.0,2,184.0
4,2,69475,20,156,2018,3954,1813,310000.0,227,3,4,5.0,254,1,0,23.95,148,550,126,289,593,3.0,3,53,37,6,0,0,3545,1490,1475,2360,1295,1290,784,1210,8,5,4,4.6,22,7,145,13.3,26,5.0,177.0,4,184.0
4,7,96294,17,147,2013,3822,1876,500000.0,136,3,1,7.0,226,3,1,15.1,83,172,57,498,395,4.0,3,24,37,6,3,0,4585,1890,1785,2700,1490,1495,1900,2450,22,5,4,5.6,7,4,175,12.5,27,5.0,352.0,4,184.0
4,7,48000,9,73,2017,6429,379,825000.0,51,2,4,5.0,226,1,1,15.8,51,126,138,450,149,4.0,3,49,37,6,0,0,4270,1780,1665,2590,1490,1495,1260,1490,21,5,4,5.3,5,7,170,12.9,13,5.0,400.0,4,190.0
4,7,34970,20,183,2018,4297,1767,810000.0,176,4,1,5.0,216,1,1,24.3,15,695,110,218,231,4.0,3,6,13,6,3,0,3995,1790,1640,2500,1490,1495,1180,1680,8,5,4,5.1,22,7,172,12.36,26,5.0,328.0,4,184.0
